filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
03-01-08-01-02-02-02.wav,0.47386059165000916,0.006926777772605419,5876.489260057745,4688.444762129603,10742.140436746988,0.08484769154743976,-615.47509765625,57.47236251831055,-15.625957489013672,3.113048791885376,-2.866142511367798,1.639042854309082,-15.601062774658203,0.7806766033172607,-11.472054481506348,-5.5487060546875,-5.032405376434326,-3.548213243484497,-6.574891090393066,-4.4573798179626465,-5.011821269989014,-3.091419219970703,1.7692524194717407,-0.3326709270477295,-3.834123373031616,0.4313392639160156,surprised
03-01-08-02-01-01-02.wav,0.44509294629096985,0.008457266725599766,5240.849621715206,4474.279964901278,9897.035256410256,0.08490251068376069,-564.7603759765625,54.852474212646484,-19.82155418395996,4.489809036254883,-4.221612453460693,0.44791266322135925,-12.741959571838379,3.214695692062378,-8.92888355255127,-4.848414897918701,-3.440570116043091,-3.925672769546509,-4.479681968688965,-3.127023458480835,-4.3730621337890625,0.788303017616272,2.9954023361206055,3.5319385528564453,-1.6634188890457153,0.07718352228403091,surprised
03-01-08-02-01-02-02.wav,0.5132296681404114,0.008417032659053802,6524.192110382444,5201.000501238082,12082.759533898305,0.0901168564618644,-574.0921020507812,56.997802734375,-20.573423385620117,0.9601092338562012,-4.243964195251465,-1.0745723247528076,-14.459773063659668,3.3235228061676025,-8.169665336608887,-4.005731105804443,-4.279715061187744,-3.432809829711914,-4.92482328414917,-3.499070644378662,-2.9090118408203125,0.6596529483795166,3.0113492012023926,2.722588062286377,-1.150838017463684,0.26740536093711853,surprised
03-01-08-02-02-01-02.wav,0.5022773146629333,0.011803568340837955,6421.599640332331,4977.027291567595,11707.398504273504,0.08761518429487179,-558.1991577148438,47.0841064453125,-15.010586738586426,2.2082464694976807,-8.079246520996094,-1.2332699298858643,-17.28008460998535,1.9879119396209717,-9.77147102355957,-6.9998297691345215,-5.948877811431885,-4.006389617919922,-6.202223777770996,-1.4692943096160889,-4.342776298522949,-2.6920104026794434,1.0984508991241455,1.6811531782150269,-1.2103195190429688,0.8414713740348816,surprised
03-01-08-02-02-02-02.wav,0.44207763671875,0.012274273671209812,5501.259539406397,4318.591324442253,9982.33981092437,0.09379787071078431,-551.605712890625,54.531497955322266,-19.83555793762207,0.4823167324066162,-11.989706039428711,-1.196336269378662,-16.381797790527344,0.149399533867836,-12.804778099060059,-7.457547664642334,-4.887523651123047,-4.638456344604492,-7.527044296264648,-4.519895553588867,-6.673303127288818,-4.89006233215332,-0.8453739881515503,-2.5547688007354736,-5.187300205230713,-1.0544867515563965,surprised
03-01-01-01-01-01-03.wav,0.4807494878768921,0.003757190890610218,4968.671332785744,4458.141671268748,9552.921826625387,0.057810685952012386,-650.8194580078125,75.0591049194336,-1.5584558248519897,10.67636489868164,3.4482293128967285,9.053380012512207,-3.5077905654907227,-5.246797561645508,-8.943635940551758,-2.100304126739502,-1.3519186973571777,-7.442916393280029,-1.8194712400436401,-0.0655488520860672,-4.609289646148682,-1.806079387664795,-1.3406847715377808,-3.4633071422576904,-2.9418070316314697,-2.0376734733581543,neutral
03-01-01-01-01-02-03.wav,0.5715816020965576,0.003524532075971365,5431.474596501308,5367.865413204223,10986.773366261397,0.07724193816489362,-652.3145751953125,82.73159790039062,5.673576354980469,16.567665100097656,8.281773567199707,14.927995681762695,-0.48029863834381104,-0.5548989772796631,-6.165182113647461,0.9985238313674927,1.9664156436920166,-3.920750856399536,0.43686211109161377,1.9809694290161133,-1.6825541257858276,2.159963846206665,0.6499149799346924,-1.404259443283081,0.3639911413192749,2.506098508834839,neutral
03-01-01-01-02-01-03.wav,0.51323401927948,0.004081364255398512,5650.167777001695,4688.798455158047,10481.620440729483,0.07243481667933131,-662.182861328125,81.64259338378906,-3.5818819999694824,16.82469367980957,1.7389607429504395,13.512837409973145,-3.944218635559082,-3.5113892555236816,-10.02570629119873,-0.3964405059814453,-3.0415632724761963,-6.701438903808594,-0.13372957706451416,0.09306804835796356,-5.436152935028076,-0.2857798635959625,-0.6579452753067017,-2.9574012756347656,-2.50061297416687,-1.505894422531128,neutral
03-01-01-01-02-02-03.wav,0.534298300743103,0.004365223925560713,6189.632188959927,5212.056749719669,11658.862154907976,0.1021691070743865,-652.5379638671875,77.54137420654297,-1.5520581007003784,17.82319450378418,0.7113967537879944,14.45805549621582,-2.5635249614715576,-4.6752848625183105,-12.231830596923828,-1.6081138849258423,-3.863556146621704,-7.170290946960449,-1.4892574548721313,-0.6892455816268921,-3.7859537601470947,-0.7642430067062378,-1.3301429748535156,-3.5058975219726562,-2.5098798274993896,-0.7850887775421143,neutral
03-01-02-01-01-01-03.wav,0.49339497089385986,0.002653233241289854,4659.816267839661,4433.312533138587,9124.4140625,0.05615505642361111,-671.1434326171875,83.9273452758789,4.417678356170654,18.82440757751465,1.099423885345459,15.85232162475586,-4.5825018882751465,-1.1011886596679688,-9.93205738067627,2.6847729682922363,-2.2631354331970215,-4.628486633300781,2.9168436527252197,1.3735318183898926,-6.47122859954834,1.7619374990463257,-1.9917707443237305,-3.1102702617645264,-0.5252038240432739,-0.7513043880462646,calm
03-01-02-01-01-02-03.wav,0.43335893750190735,0.0028161711525171995,4101.239386149046,3966.20455314701,7926.0817307692305,0.05482382923789174,-665.8167114257812,84.24232482910156,-1.4178599119186401,15.90906810760498,0.4158850908279419,13.92333984375,-6.474826335906982,-2.6273722648620605,-10.273268699645996,1.3099479675292969,-1.8250750303268433,-4.72487735748291,2.3448846340179443,1.077939510345459,-7.921399116516113,1.2283961772918701,-1.9230213165283203,-4.477331638336182,-2.1099741458892822,-0.9613308310508728,calm
03-01-02-01-02-01-03.wav,0.49994564056396484,0.0028837574645876884,5295.59859912651,4930.690372509377,10257.6171875,0.07087944878472222,-670.1927490234375,95.92054748535156,-2.0432565212249756,17.43543815612793,-0.19498375058174133,21.552274703979492,-5.6759114265441895,-7.8405938148498535,-10.625967979431152,7.42414665222168,-4.19708251953125,-6.709572792053223,5.114855766296387,0.6411252617835999,-7.896243095397949,2.4141461849212646,-3.1234958171844482,-1.6904866695404053,-0.6834648847579956,-1.368462324142456,calm
03-01-02-01-02-02-03.wav,0.5315163135528564,0.007891681976616383,5203.613027083967,4914.289839883316,10080.51273458445,0.05542973986260054,-575.352294921875,79.02681732177734,-3.729156494140625,16.031986236572266,-4.406299591064453,15.98652172088623,-3.8450284004211426,-4.4375224113464355,-11.572134971618652,2.911895990371704,-3.6857452392578125,-6.708456993103027,2.9625296592712402,2.6255877017974854,-9.63427448272705,1.107775092124939,-1.5269054174423218,-4.794510841369629,-0.4418874979019165,-0.2746254801750183,calm
03-01-02-02-01-01-03.wav,0.4913690686225891,0.004336568992584944,3709.2895807830546,4410.969438275467,7573.033476253298,0.0630746000989446,-595.6260986328125,115.1507339477539,-12.486717224121094,9.775096893310547,-4.402829647064209,11.413357734680176,-7.629422664642334,-6.137757301330566,-14.10503101348877,3.5734379291534424,-4.392440319061279,-8.83704662322998,9.478516578674316,6.715670108795166,-9.8345308303833,2.8670387268066406,0.43593981862068176,-4.45323371887207,0.12432482838630676,1.1210976839065552,calm
03-01-02-02-01-02-03.wav,0.46281179785728455,0.007580250967293978,4538.799625593207,4842.508987532536,9327.119638069706,0.0744347457272118,-558.0839233398438,88.6316909790039,-9.814896583557129,9.899569511413574,-0.15557576715946198,14.886736869812012,-6.9722819328308105,-2.4172379970550537,-13.582182884216309,-2.584531784057617,-4.072463512420654,-5.455880641937256,2.4180245399475098,2.31754469871521,-7.3708882331848145,1.683141827583313,-2.7133708000183105,-4.4936747550964355,0.27780306339263916,0.3479662537574768,calm
03-01-02-02-02-01-03.wav,0.5280251502990723,0.009092575870454311,4593.26466791078,4750.46610016531,9187.25837628866,0.06324123107280928,-558.0438842773438,89.93647003173828,-4.572441101074219,15.608139038085938,-1.6859791278839111,17.93466567993164,-4.4191741943359375,-2.5679895877838135,-11.80298900604248,4.982746601104736,-4.25283670425415,-4.849453449249268,7.119620323181152,6.004721641540527,-9.40585708618164,4.367800235748291,0.98956698179245,-3.0734035968780518,1.8324549198150635,1.3375928401947021,calm
03-01-02-02-02-02-03.wav,0.5131292343139648,0.008643139153718948,4366.665568938349,4684.077131114965,8859.998337765957,0.06558032746010638,-563.3385620117188,89.29136657714844,-6.323923110961914,16.32834243774414,-4.847470760345459,15.468708038330078,-3.9121832847595215,-3.2969117164611816,-14.207233428955078,3.3344180583953857,-2.3465335369110107,-5.440991401672363,6.176507949829102,4.498610496520996,-11.879700660705566,4.189785957336426,-0.29715874791145325,-4.68853235244751,1.1248159408569336,1.3428295850753784,calm
03-01-03-01-01-01-03.wav,0.4723930358886719,0.007495153229683638,4860.341399586682,4884.465611262355,9907.441737288136,0.07810155146539548,-581.484130859375,86.5217514038086,-7.0224127769470215,6.607450008392334,-1.5000020265579224,11.162193298339844,-4.06268835067749,-3.0218429565429688,-13.010624885559082,-5.200700283050537,-6.943365097045898,-7.871176719665527,3.0585498809814453,-0.5803917050361633,-8.670242309570312,-0.5022867918014526,-2.9414045810699463,-3.820122241973877,-1.84089994430542,-1.5326510667800903,happy
03-01-03-01-01-02-03.wav,0.47072622179985046,0.010318989865481853,4872.275178685468,4903.718718059806,9889.723557692309,0.08116736778846154,-547.5557250976562,79.98613739013672,-9.066082000732422,3.5458240509033203,-7.8756914138793945,5.4386396408081055,-4.561291694641113,-2.236506938934326,-14.493828773498535,-4.785869121551514,-7.751516819000244,-10.275599479675293,1.0734912157058716,-2.454620838165283,-9.871106147766113,-1.246549129486084,-3.5338950157165527,-4.901079177856445,-4.37303352355957,-4.688914775848389,happy
03-01-03-01-02-01-03.wav,0.40541478991508484,0.009525399655103683,4400.8651796975,4083.7749082815203,8403.162993920972,0.06957191536854103,-562.1885375976562,67.71764373779297,-7.028321743011475,9.450281143188477,-1.7903776168823242,8.841829299926758,-4.264804363250732,-6.732335567474365,-14.042861938476562,-3.2345471382141113,-5.817846298217773,-10.920552253723145,-1.2457419633865356,-4.299450874328613,-8.922904968261719,-1.6727802753448486,-4.428997039794922,-5.228288650512695,-3.373317003250122,-3.8594024181365967,happy
03-01-03-01-02-02-03.wav,0.3507830798625946,0.006434054579585791,3431.8977188080503,3407.4706604324087,6582.161854103343,0.05922302431610942,-595.6818237304688,72.48267364501953,-3.5904834270477295,10.495172500610352,-4.529065132141113,7.740543842315674,-0.5649920701980591,-3.273362159729004,-14.580665588378906,-1.1678111553192139,-5.020512104034424,-9.095508575439453,2.235522985458374,-1.9941132068634033,-7.41128396987915,-0.4797569215297699,-3.6571738719940186,-3.369492292404175,-1.331261396408081,-4.1220011711120605,happy
03-01-03-02-01-01-03.wav,0.4542196989059448,0.021878913044929504,4655.576844316184,4668.179869463516,9314.897896039603,0.08478689665841584,-463.1329345703125,70.86732482910156,-11.192138671875,7.132055759429932,-11.503154754638672,1.6838701963424683,-4.4828290939331055,-5.572925567626953,-13.7158203125,-3.7343294620513916,-6.702271938323975,-11.326704025268555,0.6737910509109497,-0.3143460154533386,-11.756772994995117,-1.4301023483276367,-2.256657600402832,-5.619908332824707,-3.587735414505005,-5.6237311363220215,happy
03-01-03-02-01-02-03.wav,0.41610926389694214,0.0336742177605629,4154.989722540795,4275.582189693256,8327.689921307507,0.08156070293583535,-435.0661315917969,78.48956298828125,-21.214202880859375,8.506420135498047,-12.408347129821777,-0.9844450354576111,-5.085964679718018,-3.8421857357025146,-13.4110107421875,-7.186891078948975,-8.736462593078613,-13.109748840332031,0.022342488169670105,-0.2524213194847107,-13.094447135925293,-0.9280042052268982,-1.9169927835464478,-8.002972602844238,-4.414015293121338,-5.4074859619140625,happy
03-01-03-02-02-01-03.wav,0.4374012053012848,0.04137511923909187,4579.915958103928,4698.597105300533,9385.02738402062,0.0853296653511598,-382.65447998046875,63.64426040649414,-11.779892921447754,12.954671859741211,-14.537978172302246,3.1339337825775146,-6.530543327331543,0.37958401441574097,-14.356392860412598,-6.780716419219971,-8.543838500976562,-13.852705001831055,-5.333000183105469,-0.23623885214328766,-10.099212646484375,-4.597808361053467,-2.0202064514160156,-0.49903127551078796,-3.819049835205078,-4.18931770324707,happy
03-01-03-02-02-02-03.wav,0.4378276765346527,0.023227164521813393,4128.309076906788,4362.604334088603,8269.466145833334,0.07425944010416667,-432.6763916015625,68.7305679321289,-11.244247436523438,4.998291492462158,-11.64210319519043,5.632889747619629,-2.324108839035034,-4.707191467285156,-12.196489334106445,-4.949635982513428,-7.080480098724365,-11.618951797485352,1.0345404148101807,-2.6295480728149414,-10.841948509216309,-0.7555747032165527,-2.8720641136169434,-3.900972604751587,-2.9655802249908447,-5.399360179901123,happy
03-01-04-01-01-01-03.wav,0.5157980918884277,0.0022698824759572744,5155.102610836245,4772.500393559214,9765.047152366864,0.06021605723002959,-691.9185791015625,94.67638397216797,0.4767484962940216,12.339043617248535,0.895046055316925,14.52167797088623,-2.219641923904419,-1.3565418720245361,-9.222210884094238,-0.8737896680831909,-2.790010452270508,-6.337561130523682,0.40301603078842163,-0.565830409526825,-6.925549507141113,0.10811267048120499,-2.526120185852051,-3.819941997528076,-2.904862880706787,-2.9254753589630127,sad
03-01-04-01-01-02-03.wav,0.5806686878204346,0.0023490895982831717,4894.778829710251,4742.136144794416,9310.84421641791,0.03878556436567164,-691.8341674804688,90.93085479736328,4.432537078857422,14.521012306213379,1.7739874124526978,15.705066680908203,-3.697477340698242,-0.7996299862861633,-7.791634559631348,0.7195819616317749,-0.2299562394618988,-4.768263339996338,-0.8916673064231873,-0.20846962928771973,-4.768132209777832,0.23685088753700256,-1.6997677087783813,-2.737981081008911,-0.8887501955032349,-1.9063081741333008,sad
03-01-04-01-02-01-03.wav,0.5419120192527771,0.0040613459423184395,4767.253717143143,4880.7559481811795,9468.75,0.05579670009328358,-631.7885131835938,87.69290161132812,-3.0616180896759033,14.89311408996582,4.188819885253906,14.219633102416992,-4.889678478240967,-2.657000780105591,-10.97786808013916,-1.897112250328064,-2.9480762481689453,-6.68474817276001,1.1867592334747314,0.6539463996887207,-6.1326141357421875,0.7921340465545654,-0.16296273469924927,-1.683909296989441,-1.0310837030410767,-0.1876121461391449,sad
03-01-04-01-02-02-03.wav,0.5747042298316956,0.003839168231934309,4702.348379009873,4963.635596740574,9660.838667168675,0.06325595350150602,-645.2509155273438,92.73717498779297,0.5520076751708984,20.243013381958008,2.4915871620178223,15.597970962524414,-1.5315535068511963,-3.1033408641815186,-12.288869857788086,1.074771523475647,-2.112870216369629,-6.8523125648498535,1.348202109336853,2.6097519397735596,-5.033285140991211,0.7911365032196045,-1.1597968339920044,-0.17101579904556274,-0.7321972250938416,-1.076116681098938,sad
03-01-04-02-01-01-03.wav,0.46906885504722595,0.011160183697938919,5086.525329969268,4915.316479564504,9971.332097457627,0.07697188382768362,-557.0123291015625,76.07438659667969,-4.7267961502075195,-0.7769722938537598,-3.3677196502685547,5.034096717834473,-7.5987420082092285,-7.478946685791016,-15.563363075256348,-10.01108455657959,-12.767838478088379,-15.62118911743164,-5.440057277679443,-3.6641170978546143,-9.62048625946045,-6.260932445526123,-6.443279266357422,-4.503839015960693,-3.655660390853882,-3.164046287536621,sad
03-01-04-02-01-02-03.wav,0.4469529986381531,0.01653367094695568,5090.9672887524275,5060.646642242363,10355.794270833334,0.08111979166666666,-509.1289367675781,70.17048645019531,-8.029626846313477,8.984700202941895,-2.676988124847412,7.560999870300293,-6.988361358642578,-3.4302783012390137,-15.809529304504395,-7.2547173500061035,-8.414405822753906,-10.812661170959473,-4.005433082580566,-3.85426664352417,-11.665521621704102,-5.6146345138549805,-6.18147087097168,-5.463505268096924,-3.916548728942871,-3.883249521255493,sad
03-01-04-02-02-01-03.wav,0.510224461555481,0.018769914284348488,4084.208075683017,4673.266537230304,8543.328220858895,0.06218845858895705,-454.2536315917969,71.6817398071289,-8.007279396057129,7.776882648468018,1.7589558362960815,12.73582935333252,-3.6479618549346924,-1.397858738899231,-12.569189071655273,-8.876985549926758,-8.775161743164062,-9.175161361694336,-1.5786080360412598,-3.582127571105957,-8.502409934997559,-0.41771969199180603,-3.4192800521850586,-4.368044376373291,-0.6124922037124634,0.8652288317680359,sad
03-01-04-02-02-02-03.wav,0.45090633630752563,0.016519302502274513,3344.0442227727717,3577.687913773926,6047.144396551724,0.042501515355603446,-503.4955139160156,75.5267562866211,-5.884361743927002,11.277076721191406,1.051160454750061,10.980461120605469,-2.9034223556518555,-0.7656972408294678,-10.075228691101074,-5.31879997253418,-8.956393241882324,-8.632383346557617,-2.4495558738708496,-2.0432915687561035,-7.071194171905518,-1.7294297218322754,-2.0860090255737305,-2.6167759895324707,-0.4972227215766907,0.07205937057733536,sad
03-01-05-01-01-01-03.wav,0.557949423789978,0.0022538802586495876,5470.0984281340825,5320.264507950671,11139.85621675532,0.09574468085106383,-652.9729614257812,87.57232666015625,-0.48664337396621704,21.87020492553711,4.671964168548584,17.152502059936523,-7.526002407073975,3.4975783824920654,-10.212535858154297,-5.459711074829102,-2.631204128265381,-4.092353343963623,-2.125821590423584,-2.9426958560943604,-3.4270358085632324,0.8302342295646667,-4.56564474105835,-2.2632992267608643,-3.132072687149048,1.5674546957015991,angry
03-01-05-01-01-02-03.wav,0.4974899888038635,0.008426321670413017,4496.221794673349,4710.828111407233,9170.811518324608,0.08919313440772252,-542.4202270507812,79.09080505371094,-9.680717468261719,12.718674659729004,4.7980546951293945,10.663810729980469,-6.408905029296875,-0.1327323019504547,-9.133893013000488,-7.0803070068359375,-2.823469638824463,-6.238114356994629,-6.021773338317871,-2.9734325408935547,-4.4540863037109375,-0.7572304010391235,-3.6679651737213135,-5.0847883224487305,-2.830958127975464,0.589728057384491,angry
03-01-05-01-02-01-03.wav,0.4751817286014557,0.006698446813970804,4787.033507772415,4536.749681355541,9246.454831932773,0.10294938287815127,-565.4692993164062,86.79502868652344,-12.565362930297852,15.11016845703125,2.806020736694336,11.648528099060059,-7.297412395477295,-1.300869107246399,-13.347430229187012,-8.517987251281738,-3.2164180278778076,-5.78011417388916,-4.283872127532959,-3.209774971008301,-3.008047342300415,0.9318463206291199,-5.428832530975342,-5.28101110458374,-1.6339998245239258,-0.22157488763332367,angry
03-01-05-01-02-02-03.wav,0.4767456650733948,0.010767964646220207,4464.4809937187265,4532.127355404784,8961.328125,0.09723307291666666,-524.3593139648438,85.2246322631836,-12.362167358398438,10.934232711791992,-2.0609729290008545,10.62706470489502,-8.299637794494629,-3.89245343208313,-14.137502670288086,-7.250297546386719,-6.419390678405762,-7.032602787017822,-4.944118022918701,-3.1376214027404785,-4.39853572845459,-0.4946870505809784,-4.919247627258301,-6.862375736236572,-3.9055724143981934,-1.0657155513763428,angry
03-01-05-02-01-01-03.wav,0.48452821373939514,0.0530085489153862,4557.34814772254,4403.281366361182,8854.494552058111,0.09269304252421308,-371.4383850097656,70.18842315673828,-23.34140968322754,11.858816146850586,-2.5941102504730225,-0.4572772979736328,-8.763795852661133,4.481348037719727,-12.274247169494629,-8.396187782287598,-2.0714731216430664,-5.867572784423828,-6.643739223480225,-1.0722764730453491,-4.2435102462768555,-2.3661062717437744,-3.0131947994232178,-2.885488271713257,-1.2066971063613892,0.3850365877151489,angry
03-01-05-02-01-02-03.wav,0.476500928401947,0.049047473818063736,4366.021857345368,4399.743213518185,8328.541162227602,0.0871883512409201,-364.1791687011719,67.36788940429688,-19.315853118896484,12.421229362487793,-1.6147342920303345,4.45521354675293,-8.197590827941895,1.2792245149612427,-11.514991760253906,-9.494051933288574,-2.253485918045044,-4.9249396324157715,-5.073631286621094,-2.8887951374053955,-4.791042804718018,-1.720261812210083,-2.592376470565796,-2.8270716667175293,-2.3910043239593506,-0.7745842933654785,angry
03-01-05-02-02-01-03.wav,0.49441686272621155,0.04598190262913704,4526.408280633974,4465.1186104401295,8976.385835427136,0.09324822353957286,-385.5332946777344,71.568603515625,-18.26136589050293,11.236735343933105,-5.080893516540527,1.3429700136184692,-9.87841796875,3.8129687309265137,-11.290946006774902,-9.97370433807373,-4.380233287811279,-4.971744060516357,-4.9524617195129395,-1.3788186311721802,-5.093086242675781,-2.133086681365967,-2.614349126815796,-4.304061412811279,-2.812265396118164,1.3058267831802368,angry
03-01-05-02-02-02-03.wav,0.46534520387649536,0.0631074532866478,4721.588380892827,4509.998176164155,8990.41445035461,0.09872862182328605,-354.47186279296875,66.58573150634766,-20.057268142700195,13.593235969543457,-5.936183452606201,-0.01592021994292736,-10.779797554016113,4.981991767883301,-10.861820220947266,-7.57594108581543,-6.764215469360352,-5.05645227432251,-3.7029078006744385,-1.2077336311340332,-5.967315196990967,-3.6183249950408936,-2.0871920585632324,-4.009134769439697,-5.476992130279541,-0.6203110218048096,angry
03-01-06-01-01-01-03.wav,0.5301017165184021,0.0038529487792402506,5487.0886982154825,5123.728151885678,10967.214209401709,0.07543041087962964,-614.935791015625,86.74517059326172,-6.059651851654053,17.98971939086914,-1.0861748456954956,14.770390510559082,-5.1738433837890625,-0.31824079155921936,-15.756077766418457,-7.252509593963623,1.023201823234558,-5.432431697845459,-1.6527502536773682,-2.717421770095825,-6.302255153656006,-2.2826247215270996,-4.158353328704834,-3.5991551876068115,-1.6109514236450195,-1.628930926322937,fearful
03-01-06-01-01-02-03.wav,0.468032568693161,0.006965850945562124,4553.421505235087,4849.01055422496,9688.606770833334,0.07514105902777778,-558.6387939453125,94.71417236328125,-10.085600852966309,15.97231674194336,-0.987899124622345,14.511018753051758,-9.331703186035156,-4.556469440460205,-15.886265754699707,-7.469395637512207,-0.9441104531288147,-8.358263969421387,-4.002502918243408,-4.0461835861206055,-7.99365234375,-4.371760368347168,-4.885403156280518,-4.283281326293945,-4.4640278816223145,-3.0388073921203613,fearful
03-01-06-01-02-01-03.wav,0.4931759536266327,0.008343405090272427,5305.753728586358,5029.702632266398,10621.81800911854,0.07598635780775076,-557.53857421875,79.34012603759766,-10.553021430969238,17.811283111572266,-2.839444398880005,10.696508407592773,-6.479872226715088,-3.943556785583496,-13.4253511428833,-7.9252848625183105,-4.190907001495361,-8.587846755981445,-2.9202611446380615,-0.7523558735847473,-8.162967681884766,-2.8658552169799805,-3.5476808547973633,-2.3187484741210938,-3.4147555828094482,-3.899813652038574,fearful
03-01-06-01-02-02-03.wav,0.5221655368804932,0.006996246054768562,4895.7907117013365,4561.075405317651,9015.028031561462,0.06795707018272425,-577.4973754882812,83.88227081298828,-8.49405574798584,9.778959274291992,3.2073118686676025,11.159601211547852,-4.180041790008545,-4.7373809814453125,-13.775958061218262,-6.8396172523498535,-3.573817253112793,-7.199588775634766,1.0279145240783691,0.8919821977615356,-6.772567272186279,-0.8632738590240479,-1.4597638845443726,-0.8807268738746643,1.1220269203186035,0.29144442081451416,fearful
03-01-06-02-01-01-03.wav,0.5418996810913086,0.025212420150637627,3740.5289204375217,4373.431725965806,7794.8588709677415,0.05708952872983871,-416.8600769042969,93.56255340576172,-13.418885231018066,14.867045402526855,2.405771255493164,17.46843719482422,-2.805305004119873,4.185886859893799,-6.80000638961792,1.173573613166809,-6.268805980682373,-6.457046031951904,6.182614803314209,3.7234303951263428,-11.127479553222656,0.8710431456565857,1.7031246423721313,1.333773136138916,2.26680064201355,1.327039122581482,fearful
03-01-06-02-01-02-03.wav,0.3965018391609192,0.04304155334830284,4045.2390281309,4354.7721532150645,8315.317622950819,0.07864930199795082,-368.6257629394531,77.3537368774414,-24.07117462158203,6.486173152923584,-6.973119735717773,7.145636081695557,-7.177420139312744,-0.6864784359931946,-19.63234519958496,-9.92796516418457,-7.253088474273682,-14.045646667480469,-0.7050550580024719,-2.474362850189209,-12.853123664855957,-3.236614942550659,-2.220304489135742,-1.4765995740890503,-1.4613547325134277,-0.5095701217651367,fearful
03-01-06-02-02-01-03.wav,0.49563169479370117,0.027583787217736244,4189.381283604239,4512.83219973442,8571.622983870968,0.07135049143145161,-425.3792419433594,71.40630340576172,-13.073234558105469,14.813984870910645,-3.750638723373413,12.546131134033203,-1.9810456037521362,4.2702555656433105,-14.235810279846191,-6.529463768005371,-6.467380523681641,-9.796006202697754,-0.38512641191482544,0.550900936126709,-10.23069953918457,-3.845320463180542,-2.274503231048584,-1.1086375713348389,-0.17422977089881897,1.1300301551818848,fearful
03-01-06-02-02-02-03.wav,0.43649640679359436,0.03583963215351105,3896.134755166787,4012.092534590557,7481.859520123839,0.08479464976780186,-384.34539794921875,82.6782455444336,-25.89865493774414,5.151952743530273,-13.689419746398926,6.137487888336182,-7.601996898651123,-3.972447633743286,-20.249338150024414,-5.534666538238525,-11.623588562011719,-15.892541885375977,2.992893695831299,3.4448907375335693,-12.108633995056152,-3.8992912769317627,-0.07443889230489731,2.4207048416137695,0.35389047861099243,0.4934946894645691,fearful
03-01-07-01-01-01-03.wav,0.5135161280632019,0.004936113953590393,5059.0602269018445,4963.545800408153,10263.522427440634,0.09326429543205805,-573.4979858398438,84.52557373046875,-9.78617000579834,10.796282768249512,0.07579857856035233,11.328903198242188,-10.695140838623047,0.8332054018974304,-9.1177339553833,-3.412026882171631,-3.705498456954956,-1.5946071147918701,3.0132532119750977,-4.910157680511475,-5.525476455688477,-2.2474350929260254,-6.486668109893799,-3.2193384170532227,-3.9434924125671387,-2.9239273071289062,disgust
03-01-07-01-01-02-03.wav,0.5253450274467468,0.0034653532784432173,5451.350938908092,5227.25702101666,11047.231065683645,0.07575297419571046,-618.364501953125,83.0157241821289,-1.6721339225769043,12.042128562927246,1.610788106918335,15.32406997680664,-10.918745994567871,2.048809766769409,-10.584019660949707,-5.138991832733154,-4.843338489532471,-3.947476387023926,2.53487491607666,-4.690089225769043,-4.750479221343994,-2.1029131412506104,-5.820736408233643,-0.8177348971366882,-2.8215553760528564,-1.6821097135543823,disgust
03-01-07-01-02-01-03.wav,0.5510450005531311,0.003687627147883177,6007.604814508055,5594.807272984185,12409.878883136094,0.0961986293454142,-612.4923706054688,67.37420654296875,-1.6864566802978516,17.938766479492188,1.5227607488632202,14.687378883361816,-10.150733947753906,0.4912319779396057,-14.187822341918945,2.449596405029297,-4.190643310546875,-0.7650635242462158,1.2932895421981812,-5.3236846923828125,-6.32843542098999,-1.526624321937561,-3.592259168624878,-1.0141116380691528,-2.8878371715545654,-2.10451078414917,disgust
03-01-07-01-02-02-03.wav,0.4937692880630493,0.006296072155237198,5393.305079988342,4889.926741073432,10469.610699152543,0.10771291269420905,-538.4762573242188,77.07141876220703,-9.714910507202148,8.947782516479492,-0.7533760666847229,13.817704200744629,-12.088895797729492,-0.35689520835876465,-14.661248207092285,-1.727420449256897,-6.431081295013428,-3.9876482486724854,3.8946149349212646,-4.383965492248535,-4.714718341827393,-2.7954142093658447,-6.925701141357422,-1.3350626230239868,-3.4201886653900146,-4.0008864402771,disgust
03-01-07-02-01-01-03.wav,0.5352790355682373,0.004324174951761961,5387.728663454183,5452.876817344766,11664.265422077922,0.0989460734577922,-584.6666259765625,85.50196838378906,-4.930046558380127,12.611995697021484,4.44906759262085,15.798970222473145,-15.537035942077637,0.87905353307724,-12.685171127319336,2.224640130996704,-4.071246147155762,-3.128248929977417,0.8571606278419495,-3.322930097579956,-5.800960063934326,-1.8655517101287842,-4.555828094482422,-1.0579402446746826,-5.523681163787842,-2.8865551948547363,disgust
